GeneName	logFC	logCPM	F	PValue	FDR
Ifitm2	-2.01185715182427	10.0953494522898	6.51837758508298	0.0106775727937189	1
Sp100	-2.56804601303648	8.62744172112734	7.40184640124228	0.0110688480707089	1
Stap1	-2.53669522916939	8.6911530600788	6.48715411855827	0.0110719555459917	1
Clec4a3	-2.63337954914656	8.70932075490029	6.99579431952111	0.0112071126633489	1
Prg2	2.81945692091849	8.7623162212916	6.40176367789045	0.0114017778213194	1
Ergic3	2.79228975575673	8.73849520264777	6.49715057497061	0.0116059483067706	1
Lck	2.79228975575673	8.73849520264777	6.49715057497061	0.0116059483067706	1
Hilpda	-2.58870060549015	8.71215719848124	6.36712681288436	0.0116264506622795	1
Eif1a	2.74899647231185	8.72792771129409	6.38199906186668	0.0116347746896939	1
Stra13	2.80366226150685	8.74675923097313	6.48882447586301	0.0119062274337372	1
Wac	2.79843547416732	8.73683094120647	6.51248662708193	0.011913435028244	1
Ik	2.78191197737641	8.74150588503782	6.41979092828734	0.0119195369899082	1
Tmem256	2.73274065244301	8.72605638416918	6.32023276628533	0.0119378937797871	1
Lax1	3.06428613853698	8.89409490386111	6.48207475570786	0.0120860233885586	1
Dnajc10	-2.39941455524652	8.60973995402929	6.26496052730966	0.0123160065499553	1
Gm12355	-2.39941455524652	8.60973995402929	6.26496052730966	0.0123160065499553	1
Mrpl16	-2.39941455524652	8.60973995402929	6.26496052730966	0.0123160065499553	1
Serpina3g	2.71874440707408	8.72130729868056	6.22270291519921	0.0129556454205367	1
Sdhd	-2.46582123224088	8.92562756270698	6.11792856023802	0.0133829143018871	1
Pygl	-2.64474842163739	8.69862223159554	6.48214695002973	0.0134447552224122	1
Zcchc17	2.77307033718395	8.76152979132834	6.10681821737307	0.0134672996085482	1
Ms4a4c	2.72709322360303	8.72516855158067	6.21087448237461	0.013481331732868	1
Zfp106	2.76308657288543	8.7595738398125	6.07431715977572	0.0137173075138137	1
Hps5	2.77874087232027	8.73702029627245	6.34433930775446	0.0138305332393951	1
Pqbp1	2.75557711706237	8.73287765735469	6.25845553859306	0.0138942947176262	1
Smarcd2	-2.6245698734477	8.68857611447397	6.40464721059729	0.0139205988813692	1
Abhd11	-1.1403489413754	8.60832502108778	6.04036310274426	0.0139835954380939	1
St14	-1.1403489413754	8.60832502108778	6.04036310274426	0.0139835954380939	1
B230354K17Rik	-1.1403489413754	8.60832502108778	6.04036310274426	0.0139835954380939	1
Tnip1	-2.60108320664073	8.66984752221677	6.31011976635766	0.0140260517569934	1
Nup214	-2.58653719578443	8.67246829678646	6.30622588640033	0.0140542260552923	1
Ppp4c	-2.63276796470828	8.84377663186377	6.02785244611845	0.0140830472390529	1
Ewsr1	-2.65760328279996	8.68838212616623	6.48065015915572	0.0141481403006982	1
Cst3	-1.51802459843616	11.3347612939994	6.01907598135133	0.0141532487008356	1
Ssbp4	2.73995456380031	8.73147932219311	6.17221745833828	0.0145730037010514	1
Txndc5	1.76201920708637	10.7107606344713	5.89134800673101	0.0152166855749957	1
Commd6	2.65669703426798	8.71689330596044	5.901797384789	0.0152590595628295	1
Diablo	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Malsu1	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Napa	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Kars	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Timm21	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Bad	-2.45212737031467	8.61830424159787	6.29982656148003	0.0154605779644717	1
Mrps36	2.72184675304656	8.76155308506518	5.90192997382046	0.0155242486897517	1
2810428I15Rik	2.66211052643295	8.71946026886764	5.90157765487749	0.0155290201071147	1
Napsa	-2.2771096453519	9.05862632376571	5.79035899806163	0.0161155686254697	1
Mrps21	2.44979298842445	8.99280073204442	5.7848567403721	0.0161660876053767	1
Tmem50b	-1.59768019567451	8.64679910765323	5.75357317311428	0.0164564371205439	1
Stx12	2.64927155519718	8.72004995643407	5.80973606707279	0.0164843082000489	1
Ssr2	-2.29273773989097	9.0220236118899	5.72811427769902	0.016696692587082	1
Crtc3	2.62411300109135	8.71865015528898	5.67621034501176	0.0176711707430638	1
Hnrnpll	2.67974759314573	8.75608341793749	5.61526215086927	0.0178060478957493	1
Hpcal1	-2.30740931942637	9.09694009592934	5.59800959202749	0.0179822307189139	1
Amica1	-2.17917324782148	8.66505951199014	5.55755208297016	0.0184024771622196	1
Zmym5	-2.5043425186761	8.6268506391864	6.35775629103386	0.0186888065346419	1
B3gat3	-2.5043425186761	8.6268506391864	6.35775629103386	0.0186888065346419	1
Sema4d	2.58140617634226	8.71450597330929	5.49653041353873	0.0190556149192568	1
Cd81	2.42488370927141	8.99338979217375	5.479917236997	0.0192375472542103	1
Csf2ra	-2.34987793744201	8.88953273463864	5.44399063367629	0.0196371479659795	1
Bst2	1.91566212294649	9.83865281941187	5.39040395622642	0.0202491919607403	1
Tor1b	-2.33035152246746	8.61135777920783	5.46871525996445	0.0211046623143887	1
S100a1	-2.33035152246746	8.61135777920783	5.46871525996445	0.0211046623143887	1
