GeneName	logFC	logCPM	F	PValue	FDR
Sft2d2	1.34389515930085	9.62009158403045	19.0807357572182	0.00431740904967639	0.816508399474799
Mpst	-1.77099703486909	9.64946225067763	14.9055526154323	0.00440753536689461	0.822585284789909
Nit1	1.88133359006233	9.67137321531302	14.0894145928429	0.00449976129691589	0.822704100208614
Xlr3b	-1.65504800159744	9.63067437623505	17.9452664069417	0.00452417652398984	0.822704100208614
Crip1	-1.48271949923173	10.3728448220156	8.02028878647719	0.00466990739993308	0.838455272919631
Cdipt	-1.53920036056245	9.8037742255023	8.81446391555015	0.00488860754343133	0.847831504659495
Tbcb	-1.69469386438928	9.82219053825738	10.3130160370388	0.00496713117722254	0.847831504659495
Fis1	-1.40699463187305	10.0408662391869	7.90136299143777	0.00498578857287985	0.847831504659495
Rps27	-0.486164530176912	12.9769119888593	7.88973409473541	0.00501782324105314	0.847831504659495
Tsc22d4	1.61054442745517	9.93346371364922	8.8483416582505	0.00515587628740863	0.847831504659495
Akap8l	1.83164985916356	9.70220087653166	12.9490669515217	0.00519775688844144	0.847831504659495
Gm2000	-1.59478136480016	9.87587412866777	9.37684636446884	0.00528069367610399	0.847831504659495
Med13l	1.86014961740058	9.6876132350586	13.2644145738567	0.00542925727658813	0.847831504659495
Mysm1	1.8404294560734	9.6864753829812	13.1917056670128	0.00553072515376796	0.847831504659495
Irf2	1.82135102464916	9.80233279618954	10.8861660320359	0.00569461282998338	0.847831504659495
Slain2	1.88738403999467	9.76848524204361	11.6184393445984	0.00570780221486043	0.847831504659495
Mgst2	-1.73319559850554	9.64992761079602	14.2548265602702	0.00582308465875968	0.847831504659495
Ctla4	1.27576736907597	11.17100333599	7.56993466872888	0.0059861786879974	0.847831504659495
Dpysl2	-1.57466935354278	9.85169130213944	9.10259010153643	0.00601027062616645	0.847831504659495
Dnttip2	1.6992380569475	9.73194217324114	11.6471917715211	0.00601925220211224	0.847831504659495
Tceb3	1.82223995387804	9.701279658678	12.8453146966613	0.006057594045941	0.847831504659495
Rbm5	1.69521530970106	9.8743525486111	9.51730132272631	0.00609844584381455	0.847831504659495
Penk	1.73445380948733	9.71723185494896	11.8264288647143	0.00627108493402129	0.847831504659495
Kdelr2	-1.59299695044891	9.63064947683332	15.5676580274745	0.00628680396550835	0.847831504659495
Smarce1	1.91656472745111	9.75621575838281	12.1400905582404	0.00652591847832496	0.847831504659495
Gls	1.77162507243522	9.70127301283182	12.342219939578	0.00662259159479245	0.847831504659495
Slu7	-1.78364907581451	9.65213928428023	14.4043721124951	0.00684331274038136	0.847831504659495
Spopl	1.78355944266982	9.68553734591435	12.5333108754172	0.0069682541634787	0.847831504659495
Bcor	1.61296953848097	9.63698160309743	15.0455589178059	0.00702019978438663	0.847831504659495
Tfdp2	-1.53538868412601	9.63105401217421	14.1484313260133	0.00717313731075689	0.847831504659495
Slfn8	1.729550184281	9.70185918527094	11.8436061133353	0.00717834343409487	0.847831504659495
Eif3f	-1.32328300010221	10.5359372329471	7.23849128087129	0.00719246766995124	0.847831504659495
Kbtbd3	1.5694250506533	9.63466412397957	14.8011370134714	0.00730592619429494	0.847831504659495
St6galnac2	1.5694250506533	9.63466412397957	14.8011370134714	0.00730592619429494	0.847831504659495
Podnl1	1.55946046695303	9.91677453532257	7.93692240709851	0.00738483272695861	0.847831504659495
Grcc10	-1.51219076718075	9.8404344959221	8.56896474725512	0.00740058235217468	0.847831504659495
Casp1	1.77741493950709	9.68696786320282	12.5040394703775	0.00741016264058032	0.847831504659495
Pqlc1	1.73970310320756	9.65527020105964	13.2854780855367	0.00742289772866051	0.847831504659495
Muc1	1.33926005042008	9.6203668557779	17.6537996051574	0.00742863039349508	0.847831504659495
G2e3	1.33926005042008	9.6203668557779	17.6537996051574	0.00742863039349508	0.847831504659495
Nfkbil1	-1.69578858386045	9.65103893338522	13.5293595215926	0.00756813619667061	0.847831504659495
Nr4a2	1.69203626403245	9.71509721121534	11.5528764443153	0.00758798383481449	0.847831504659495
B230219D22Rik	1.76420667718015	9.67021266034347	12.5871183929471	0.00764962394298919	0.847831504659495
Nol7	1.66360408947127	9.87990597227575	9.20901016483564	0.00776604440384918	0.847831504659495
Uba3	-1.70929096143601	9.66973504437799	12.5132412175214	0.00782530657600878	0.847831504659495
1500009L16Rik	-1.61603213958137	9.63231738981437	15.7185220622267	0.00796862696777823	0.847831504659495
Ubl7	1.74604060618831	9.66990090992457	12.3871767190957	0.00817648017569232	0.847831504659495
Camk2n1	1.65323704472196	9.84655878731193	9.16768083437985	0.00830293681724462	0.847831504659495
Atf2	1.60389680896604	9.63806495684494	14.3340286583522	0.00850917648500297	0.847831504659495
Tpgs1	1.69319347816823	9.6530872491504	12.9844797211944	0.00859787906767155	0.847831504659495
Tbl1xr1	-1.65988524134224	9.66959035873118	12.1684710773707	0.00861492275519585	0.847831504659495
Pmm1	-1.53922900522526	9.63111807460274	14.3282878745165	0.00863488033193649	0.847831504659495
Sephs2	-1.63937042998992	9.65005171768259	12.9919631650021	0.00872862416621626	0.847831504659495
Cycs	1.3943285638841	10.0950658826646	6.87427884665393	0.00880793481421398	0.847831504659495
Arpp19	1.42763747880855	10.0202932618122	7.25689841408569	0.00881842440000343	0.847831504659495
Nab1	1.56764770501384	9.82840157948957	8.62729222719842	0.00894907283171746	0.847831504659495
Lyrm2	1.67520686283749	9.65396702515967	12.4218705748216	0.00901718887214544	0.847831504659495
Ppp1cc	1.39038958021763	10.0145326990504	6.81211760054731	0.00911875352599578	0.847831504659495
Srgn	0.98508102820686	11.6130840535384	6.81168809667332	0.00912093979239313	0.847831504659495
Runx2	1.59335092101538	9.63799161788062	14.1165958795886	0.00914805439419295	0.847831504659495
Smim11	1.7701816908543	9.7512465112634	10.427624768954	0.00919193338136883	0.847831504659495
Pold2	-1.53946266767283	9.6311641762816	14.3199331196008	0.00919948412255724	0.847831504659495
Sec13	1.69795446357525	9.68486547280146	11.6588170353854	0.00928803484213538	0.847831504659495
Ranbp2	1.72194427172686	9.67107652543174	11.9949078450553	0.00932496702705708	0.847831504659495
Stx5a	1.68344540513403	9.68386868639785	11.4398614659677	0.0094051924565359	0.847831504659495
Emc10	-1.61346924250819	9.81134688485414	9.25574688720735	0.00943113234002086	0.847831504659495
Zbp1	1.75536975164372	9.76544032686362	10.0966136489943	0.00944735162271972	0.847831504659495
Rpl18a	-0.597722874551819	12.5378533265681	6.74717790720247	0.00945548792684652	0.847831504659495
Exoc7	-1.53574925399705	9.63154045374216	14.1596075263441	0.00947347789179398	0.847831504659495
Pddc1	-1.62048019475761	9.68029590843762	9.17538196937529	0.00955787812467533	0.847831504659495
Il22	-1.37926181426287	10.5804300871414	6.68217714902209	0.00980531727469092	0.847831504659495
Rplp0	-0.755839846496261	12.0891708569516	6.6709421200054	0.00986711574869225	0.847831504659495
Efhd2	1.64643796524755	9.71739590476386	10.9669037058841	0.00992009763980361	0.847831504659495
Nhp2	1.68713202695639	9.66898933585347	11.718971202137	0.0099643991957359	0.847831504659495
Pdpk1	1.56540545644699	9.7147563559501	10.3406445268865	0.0100620341622224	0.847831504659495
Rabgap1l	1.73370744500041	9.78260710587618	10.0667805202589	0.0100633472468533	0.847831504659495
Commd8	-1.73165682633939	9.74404077888892	10.0523495884472	0.0101011929632786	0.847831504659495
Il18r1	1.46606607805582	9.91028305396869	6.9645095393138	0.0102089414372545	0.847831504659495
Mfn1	-1.58964589420552	9.65012517415774	12.4213230395896	0.0102232104170902	0.847831504659495
Pten	1.67864106305449	9.66822636585031	11.6931045927475	0.0102350995090876	0.847831504659495
Phb2	1.71152129958299	9.78478678292648	9.51003003251644	0.0103031497596405	0.847831504659495
Zfp740	1.66187309687409	9.66764031757135	11.5869233826431	0.0104031716399755	0.847831504659495
Dph5	1.53180749091927	9.63605544828253	13.1457404250663	0.0105621527799598	0.847831504659495
Gcc2	1.63455804581243	9.68365236978814	10.9968308996782	0.0107162876409306	0.847831504659495
Pgp	-1.54921066162294	9.63201401148749	14.362586062275	0.0107207883055902	0.847831504659495
Ddx21	1.7320250414061	9.7667485569634	9.80219629676244	0.0107400174360847	0.847831504659495
Zfp593	1.66043363653595	9.66911471968318	11.4024933964042	0.0108401500580406	0.847831504659495
Cdc37l1	1.65966435783159	9.66906588942905	11.4592259885156	0.0108718702377835	0.847831504659495
Tmem219	1.63542276005208	9.65341632335457	12.0369554456857	0.0110647488509619	0.847831504659495
Sptlc2	-1.54701622138878	9.66301580878477	9.2418110888769	0.0110670526893579	0.847831504659495
Sema4b	-1.60423949061117	9.68830575165273	10.9839864238141	0.0111053152435791	0.847831504659495
Ppp5c	-1.27970262080675	9.61346151346415	16.6349073201356	0.0112008798622435	0.847831504659495
Prkcb	-1.27970262080675	9.61346151346415	16.6349073201356	0.0112008798622435	0.847831504659495
