GeneName	logFC	logCPM	F	PValue	FDR
Lyst	1.19440502870717	8.66052531789883	25.4439166439896	5.60793807395033e-05	0.0100280528778855
Ier2	-1.19217210914338	9.35213940926954	16.8234142579083	5.65598019057278e-05	0.0100280528778855
Arhgap5	1.07950379240361	8.77441586074654	19.8640302982852	5.79821107533334e-05	0.0100371585615983
Il12b	-1.03203980981992	8.59987742617453	21.4814881572912	5.80264383848745e-05	0.0100371585615983
Gng10	-0.953530518081773	8.95489497292295	16.7303063834583	5.92095453712094e-05	0.0101184119463281
Jmjd1c	0.995375345073011	8.8838919464589	16.5026352326794	6.62316308699755e-05	0.0110925058841585
Apc	1.12166558729303	8.71776308541678	21.4513441912833	6.73638608539833e-05	0.0110925058841585
Cntrl	1.09980070651211	8.7284853378999	19.5390103372255	6.76565344331788e-05	0.0110925058841585
Gdi2	-0.732865670376174	9.86102089063013	16.4480324760868	6.80377898986034e-05	0.0110925058841585
Glrx	-1.10250570225009	8.71286186086559	20.6991451815635	7.04254442474014e-05	0.0113513011500584
Rabep1	1.1227920088879	8.70650236750529	21.9404698693337	7.38053357802374e-05	0.0117624144124369
Rps18-ps3	-0.807703581508896	9.41479359507157	16.2589289526749	7.46881048129754e-05	0.0117708453185249
Rere	1.19338192723152	8.61020156024841	35.0320761418501	7.62939417037266e-05	0.011891794166216
Tmem156	1.19798314505874	8.59978602049744	35.7318619920978	7.95834539234212e-05	0.0121690635047481
Hist1h1e	1.17012928426109	8.6150475833777	30.7140935288365	7.97886989524514e-05	0.0121690635047481
Dusp1	-1.1209047800002	9.11236387636152	15.8455865501941	9.16145842504357e-05	0.0138240559894487
Cacna1e	1.17377303675097	8.62001329751843	28.7908582923582	9.45762862042754e-05	0.0140633796437654
Igsf8	-1.06496766136206	8.77189509664547	16.3471151840158	9.59272483758451e-05	0.0140633796437654
Chd1	1.02375376332383	8.76245552046944	17.6805823420811	9.61751145970983e-05	0.0140633796437654
Rps28	-0.427091420859663	12.2773441736836	15.6372472945721	0.000101572758590001	0.0147011021208222
Ythdc1	0.947590047092811	8.93790344244193	15.5429258220161	0.00010643566903137	0.0152493285812218
Ubb	-0.50319562116153	11.4976217058816	15.3987360800123	0.000114330409358296	0.0162166252633806
Tubgcp5	1.01563272894759	9.03421598840529	15.3110758544656	0.000119417892758638	0.0167705286226586
Malt1	1.02260961488204	8.71960982917672	15.2392462281682	0.000123757491415161	0.0168977113583308
Itga4	0.915796934765585	9.05484485836097	15.2385545040269	0.000123800050906413	0.0168977113583308
Cd79a	-1.1643258167686	8.59335609595805	27.3114046678515	0.000123897488808968	0.0168977113583308
Dcaf8	1.0584455895366	8.71810189413683	19.3233258252689	0.000132560950494774	0.0179070906839797
Lrpprc	-1.00109364565082	8.56336169479127	40.3556655170538	0.000134164808762917	0.0179527702593699
Usp34	1.02105270498747	8.76950528043388	16.5684667818166	0.000137665242630335	0.0181527838717473
Hdlbp	0.92755188529267	8.82910125706509	15.4331109297461	0.000138219166536147	0.0181527838717473
Id3	-1.3328946138992	8.78351656017566	14.9683837154681	0.000141612594089504	0.0184278260051882
Kdr	1.03606264546079	8.56395148415384	48.3359887163373	0.000152620616490178	0.0196797347663335
Lpgat1	0.983217896988907	9.09633121489208	14.7840901903003	0.000155236138294296	0.0197746414666651
Tubb5	-0.90903649037569	9.43715226554585	14.7723868273051	0.000156144941079138	0.0197746414666651
Fam178a	1.1154000678628	8.67421076687274	21.7419476833698	0.000158486391146754	0.0198759816718486
Eef2	-0.505423879300684	10.5883384729631	14.7266614387741	0.000159747737633301	0.0198759816718486
Flt3	-0.966467207712611	8.83665472346885	14.5955179303797	0.000170556008779616	0.021036229813305
Aff4	1.06291960705247	8.68428952252676	19.3343443401982	0.000178696280947224	0.0218502418013398
Apol7c	-1.32033244533778	9.28205011486835	14.447778784618	0.000183624745321521	0.0222609691251321
Ccl5	-0.478454568447625	11.392981124501	14.4135354799049	0.000186796302460952	0.0224535487636114
Chd9	1.1309636547683	8.63549767477556	26.0707779506118	0.000194219702440784	0.0231496828522696
Susd6	1.04865342009938	8.70765205842158	17.4032424459982	0.000204528232358215	0.024175237064741
Calm4	0.892119258308413	8.5550150016	30.2074598846265	0.000213647437583416	0.025044423592423
Wbp2	-0.995321346115583	8.74403402299432	18.0603053449939	0.000219019804510688	0.0254637451408164
Ftl1	-0.560563226086732	12.0412572825825	14.0393790631354	0.000225297805109153	0.0255625539538762
Tln1	0.72895519191751	9.28139107917761	14.0378953944858	0.000225465537489453	0.0255625539538762
Dock10	0.832976739123108	9.04790343039417	14.0358529446338	0.000225696648951538	0.0255625539538762
Arhgap17	0.904688643506301	8.88332183766391	14.0202705618415	0.000227467797393662	0.0255625539538762
Fryl	1.10197495571593	8.64434470931796	24.7480059199075	0.000228880735486624	0.0255625539538762
Cotl1	-0.750121567468191	9.88848189435076	13.9884885192699	0.00023112414373514	0.0256114441776502
Arid4b	0.910475323797444	8.84407896167728	13.9048740116765	0.000241031292433296	0.0264490446340754
Pkn2	1.01922705971362	8.71391597858863	20.1002383214369	0.000242412281615186	0.0264490446340754
Actg1	-0.58104963051091	11.922133374037	13.8584244492751	0.000246720210919569	0.0267135837533066
G2e3	1.05777447958723	8.57673478070438	39.5914192215781	0.000251688523335371	0.0269359489621647
Rapgef2	1.05488051810749	8.58450958832997	33.7766515310919	0.000252571997459666	0.0269359489621647
Zfp608	1.10103271400155	8.60346537296416	32.58581843745	0.000263520052827707	0.0277894595743767
Pibf1	1.09278991768015	8.59102671832805	33.9489358419649	0.000266473405813467	0.0277894595743767
Hivep1	1.08463423557217	8.66283679612784	20.8701621772024	0.000270411610466029	0.0277894595743767
Clec1b	1.05158067662598	8.57168668806928	41.0553036858791	0.000270416836892151	0.0277894595743767
Tmem38b	-0.934282962036588	8.56375892227511	35.1097416243389	0.000271177549485186	0.0277894595743767
Anxa11	-1.07145542791493	8.67153823731657	20.8897738838701	0.000272330434351266	0.0277894595743767
Stag1	1.00702798147171	8.72201028825508	17.4801875875248	0.000300716528344432	0.0304456417467355
Smc3	1.02776978767698	8.71138518634769	19.8654866570292	0.000302653376077954	0.0304456417467355
Zranb2	0.970239306896247	8.74546937466017	14.8783475703991	0.000312988260949421	0.0312635598120182
Ffar2	-0.99561401050741	8.71612414904248	13.2459635370733	0.000335850086797199	0.0333125708470732
P2ry14	0.885011326389303	9.24502432051648	13.1718671694879	0.000348654538432756	0.0343424720356265
Ddx23	1.05727647910083	8.577391957359	38.2238778489194	0.000355350627642864	0.0347208111399116
Hexa	-0.809540093744747	9.19256101478459	13.1228802708829	0.000357391316019959	0.0347208111399116
Ap1s3	-1.07212119585706	8.6696775994037	17.9661984835879	0.000365144092561316	0.0351164252466586
Pydc4	0.835288361703615	8.55131225794839	29.4827341983832	0.000366415040644774	0.0351164252466586
Ddx6	0.925996345049694	8.92018895874107	12.9816409667575	0.000383848023839841	0.0365402709405658
Gm8730	-0.572058422558997	10.167174658583	12.8237269716764	0.000415795790632602	0.0393176499622188
Jarid2	0.91564165791182	8.76000940381862	12.9939412469361	0.000421006913519094	0.039546768618244
Uvrag	0.776733476416953	9.06880259563383	12.7687143344414	0.000427549855296423	0.0398183428210673
Spag9	0.859401415773786	9.08792238157614	12.759678239777	0.000429512581191716	0.0398183428210673
Rps26-ps1	-0.868378916761844	8.91834922470972	12.6776305795485	0.000447758875762022	0.0409037651393266
Mvp	-0.967681518417846	8.77481667282494	14.5309234279407	0.000447914852040253	0.0409037651393266
Ash1l	0.997045144358925	8.70737823222253	17.1576783862389	0.000450758713958547	0.0409037651393266
Ubc	-0.617352265388917	10.4610589486563	12.6557528474125	0.000452756001612681	0.0409037651393266
Triobp	-1.06545935168554	8.65718185138836	19.5075357275522	0.00046175135036361	0.0414524123642876
Mgat2	-0.861526873140713	8.88769377061452	12.6544864910853	0.000482483946929827	0.0430412094544193
Gm21762	1.00010162829165	8.57174877712102	37.9686780048003	0.000487254435086726	0.0431383633695919
Wapl	0.957624845121449	8.73644179916846	16.76018515748	0.000489655703786259	0.0431383633695919
mt-Co1	0.361171140508714	12.2729423393674	12.4278897771471	0.00050830055660526	0.0444463229983938
Zfp292	0.970423340689429	8.71190887350483	15.6454471410253	0.000510769222274266	0.0444463229983938
Supt6	1.05000191237392	8.64458499222341	23.4788042312652	0.000519496209404626	0.0449300867938732
Thrap3	0.83592799735336	8.91011240527969	12.3255511324955	0.000535456996416559	0.0458052510951056
Rel	0.891027365022887	9.52637546884333	12.3232882886511	0.000536073863634202	0.0458052510951056
G0s2	0.942552194286651	8.5638468402846	37.653112814396	0.000540285516737476	0.0458886812539183
Tgfbr1	0.880824435016543	8.9125971566661	12.2812332833815	0.000547670874031769	0.0462390695075394
B3gat3	-0.942780157226137	8.64926631532876	17.6016132825209	0.000559207380368115	0.0467751293392736
Asxl1	1.03548854528941	8.58917532210265	30.6483126307994	0.00056061562236862	0.0467751293392736
Itpr1	0.916486972694004	8.75407176658085	14.5577109737698	0.000567251142586376	0.0468086071903923
Ikzf1	0.86040831073705	8.83887883482538	12.2109771750256	0.000567617064068491	0.0468086071903923
Tmem123	-0.829001171253664	9.10087318296558	12.0907433444935	0.000603483734209348	0.0494786895145976
Nfil3	-1.07620437266695	8.64940795579758	17.5523414881178	0.000611211990947421	0.0498243153999898
Il7r	0.905765343521855	9.03300607628907	12.020211614292	0.00062558896954395	0.0507048796800651
Keap1	-1.01506675612688	8.6676279836412	16.9485681602735	0.000629277253376923	0.0507140259198765
Zfp36	-0.804628192268664	9.6236995657325	11.9677729175708	0.000642556457759811	0.0514916429201422
Asxl2	0.994186756206972	8.7043755980592	16.6795273520674	0.000654944600845419	0.0521895180808507
Iigp1	0.987200653972992	8.58630751134866	22.4969624054949	0.000672607888875176	0.0532975994179078
Il1rn	-0.838974305688384	8.56382931744582	25.8252036287239	0.000689645882932342	0.0543440955750686
Actb	-0.617681737531721	13.7389529133218	11.7861679928294	0.000705024738158909	0.0552490104201434
Chd4	0.893190936641141	8.77619344506682	13.4169535231832	0.000713668859378529	0.0556191159418959
Edem1	-1.00583941698632	8.87731378830034	11.7292744948569	0.000725840757515912	0.0562586082218891
Slc46a3	-0.925026773212577	8.72054321725387	14.763980341158	0.000748207272980119	0.057435508451485
Gm26917	-0.848609921368674	8.89264859121044	11.6675747230199	0.000749123594439137	0.057435508451485
Tnfrsf18	-0.963372136746644	8.69178121038842	15.0324306790269	0.000757479189671157	0.0576155316276556
Prpf38b	0.807216245309909	8.91563842733089	11.6404576843131	0.000759595629890835	0.0576155316276556
Ccdc82	0.976381132861005	8.5733628304023	36.6891818069344	0.000775568340914752	0.0585141561039087
Prune	-0.6903480564935	8.54392488762547	55.8245083214694	0.000781547951888972	0.0586533129608105
Eef1a1	-0.31221323201892	12.4020562968904	11.4908480833747	0.000820111975920622	0.0610684915080642
Myo1f	-0.999837312215578	8.6663707260965	16.663975512975	0.000822340797944181	0.0610684915080642
Rnf10	0.907677134632094	8.76808200146915	15.592223333773	0.000830245711033158	0.0613344019025745
Hmox1	-0.73239122905907	8.54645270159457	43.7202593772544	0.000840306196473532	0.0614713082910687
Surf4	0.78355881289589	8.89172402407123	11.4423477076308	0.000840766624962446	0.0614713082910687
Sec63	0.982683036731467	8.66004061574285	15.9785847751012	0.000862769068565003	0.0627564947103897
Thoc2	0.859126569104497	8.76909064840961	12.3697810618423	0.000878408804236528	0.0634010895045902
Cep57	0.938249595929043	8.69595584443361	13.7178574249606	0.000880570687563752	0.0634010895045902
Ripk2	-0.809844037915203	8.55654687947957	32.0942905741592	0.000902638097526634	0.0646617109864534
Hes1	-0.864767090832546	8.6195504661057	11.2600329311803	0.000923265824593467	0.0656782250109068
Atf6	1.00535487184214	8.63513614713126	23.2865460525468	0.000926088903143074	0.0656782250109068
Asb2	-0.948726335442127	8.77216760215187	11.2024824920045	0.000950985437749621	0.0669867926415755
Ptov1	-1.0324553866416	8.59625518983949	26.1715989334416	0.000956830848932506	0.0669867926415755
Nfx1	0.981856906225101	8.58443593223717	27.3388184279208	0.000958708326723056	0.0669867926415755
Prrc2c	0.788388871072808	8.97875397870806	11.1569529910575	0.000973514961597236	0.067687922623996
