GeneName	logFC	logCPM	F	PValue	FDR
Pkn2	0.740928496019792	9.6270770441415	300.611389255061	7.04377564370909e-60	8.92043872592587e-58
Neurl3	0.658289919304513	9.95114281151652	270.337106084222	1.6272424934423e-59	2.04254933867129e-57
Cdk11b	0.749760673664022	9.6093853190486	292.99378857035	2.21799451695591e-59	2.75965212530725e-57
Ubc	-0.481286179274732	10.5838234823788	269.3685049452	2.59363829689286e-59	3.19897092201115e-57
Ythdc1	0.680360782199011	9.71419657475815	266.556249663829	1.00441033866716e-58	1.22815140031508e-56
Ddx6	0.762471793701944	9.58778366893773	305.447957851952	1.03105585245213e-58	1.24995694112658e-56
Wapl	0.772653297757896	9.57700887137745	322.769495235154	1.75580061806684e-58	2.11053186158136e-56
Zfp292	0.768273565583223	9.58444811956965	310.945538460591	2.23574324880567e-58	2.66485565050921e-56
Cdkn1b	0.68367224208928	9.77341758242027	263.969560377788	3.49134086928497e-58	4.12676490749483e-56
Rel	0.788970802385965	9.54895597558779	311.35125176346	8.01384994843839e-58	9.39408658418596e-56
Gm26917	-0.772952645358332	9.56178403827739	317.463917800804	1.81909113722613e-57	2.11491710577175e-55
Eif3a	0.66688278915521	9.74306291676013	258.989419128972	3.84935572818985e-57	4.43896436167844e-55
Dhx9	0.814980923090361	9.49739581008053	404.784639179424	1.07950624653679e-56	1.23481585490951e-54
AI504432	0.828903753646648	9.48295304170249	427.677877724785	1.42416212349148e-56	1.61602524476825e-54
Gcnt2	0.763955841487816	9.57450224687718	295.022775038339	1.51382496826175e-56	1.70413439284323e-54
Paxbp1	0.819818895916293	9.48244741623211	440.650436981236	3.93170431580461e-56	4.39112551302146e-54
Usp50	-0.777902305683046	9.54690530716043	328.70188412962	5.36946092770377e-56	5.95003389051174e-54
Smchd1	0.702154999973725	9.63372503196096	262.406310729202	1.41549709514618e-55	1.55638843391887e-53
Cyld	0.736702210020267	9.59451962764053	286.058827010891	1.61310769918514e-55	1.76002458501862e-53
Tle4	0.78593958556634	9.52301332399303	339.773159144115	1.86826641767537e-54	2.02286189834408e-52
Il2	-0.734269783696079	9.58556390741567	287.90581973796	8.91800523646117e-54	9.58280199045191e-52
Txndc5	-0.775418800478533	9.506738957491	242.327012842598	1.20038611145873e-53	1.28017117330305e-51
Ccl4	0.804441990274082	10.6975469877436	241.20303920399	2.06709027324639e-53	2.18803048027812e-51
Smg6	0.758506230733769	9.54604168181064	316.977333006747	2.19035454247314e-53	2.30133250595844e-51
Cep350	0.7955390445411	9.46043587848613	464.711169049576	6.04045934051721e-53	6.29984377102177e-51
Rps18-ps3	-0.621486393581018	9.79431561529572	234.385062616351	5.59916731248826e-52	5.79697731097324e-50
Arid4b	0.67499046077707	9.6413485391459	240.041735420554	1.23937006041549e-51	1.27385687948792e-49
Smc1a	0.70949151549001	9.5864258771746	266.921012978059	2.80634082266579e-51	2.86367900925838e-49
Chd4	0.695069433942532	9.60136756317564	256.37570346443	9.10155254901381e-51	9.22117295394371e-49
Esco1	0.753603323074127	9.52138280716746	320.534172057823	2.1340153214081e-50	2.14672860417393e-48
Rps10	0.268286286304305	11.5197166536401	225.915383104825	3.39082984007597e-50	3.38700918673503e-48
Rsf1	0.717243951132686	9.56493194136305	270.260205872953	1.57624487221994e-49	1.56345855017955e-47
Ctage5	0.692582800989086	9.59926359700739	257.867447365548	1.7612973180847e-49	1.73487785831343e-47
Lncpint	0.768459596645602	9.45788121882	424.618609970054	3.50738406640374e-49	3.43094728261177e-47
Rpl30	0.28071357182455	11.2953365475929	221.075220111668	3.54758981939833e-49	3.44650780810589e-47
Susd6	0.740730293636914	9.52993342898932	308.75892278209	3.70291362222668e-49	3.57293379711995e-47
Ccdc88c	0.726322826552751	9.42185732846098	625.406956372403	5.52632669420982e-49	5.29631201558595e-47
Ifi203	0.600715111065769	9.82411233859577	220.024218924458	5.90812450767062e-49	5.62421731656376e-47
Herc1	0.672162585629563	9.61480115058331	235.811387882655	8.7077708942583e-49	8.23406815761064e-47
Apol7b	0.661603125280847	9.40592226086508	808.936959143573	4.33621874492663e-48	4.07317395218803e-46
Itpkb	0.62103777164359	9.80987507997724	215.078739936318	6.52130996936004e-48	6.0854118819344e-46
Jmjd1c	0.722034411562897	9.53718406541252	281.90446713617	8.72652038029093e-48	8.08999771725794e-46
Filip1l	0.728124634479042	9.52573974672557	285.937836371773	1.14774521300795e-47	1.05711805852628e-45
Vps13a	0.755079956044972	9.46486073232895	403.139088040867	1.22283372134638e-47	1.11901119377917e-45
Pak2	0.603244867437622	9.73851619540085	213.554291014755	1.36768527986884e-47	1.24354153908075e-45
Acin1	0.609696181399685	9.71886301785016	212.87731710627	1.90042971140497e-47	1.71692325009988e-45
Rplp0	-0.278599083974505	11.7947004613178	212.610820675721	2.16320010722624e-47	1.94195128613272e-45
Bod1l	0.679389997525845	9.59601940426746	240.709664502921	2.28950376274062e-47	2.04241014910145e-45
Tnks2	0.706527010649191	9.55442266897772	272.151498247656	3.73812719745837e-47	3.31384976054684e-45
Dhx36	0.724635581685645	9.52039344955529	302.143866292165	5.71872474126552e-47	5.03816097702547e-45
Rev3l	0.733872041290803	9.43470835022593	506.170548082282	6.70168366594008e-47	5.86769636528976e-45
Ndufa3	-0.479260270991243	10.0865033021931	209.822211165375	8.39070591511166e-47	7.30145844784931e-45
Ddx46	0.649639751355634	9.62354894240125	231.04616641652	1.539375117325e-46	1.33137174781328e-44
Dock2	0.668341632295988	9.59929722494454	242.830482656226	2.07718025835531e-46	1.7856196839098e-44
Clk1	0.510672349139965	10.0093086107475	206.42031724602	4.38894793937539e-46	3.75017093807834e-44
Irf2	0.605822784244698	9.69240866249896	206.339797331642	4.56429161379515e-46	3.87664145210002e-44
Kat6a	0.729064228550835	9.509620473311	299.249487117604	4.87739513504564e-46	4.11791503544568e-44
Arhgdia	-0.550356520058824	9.82764987373426	205.504610533864	6.85256592806886e-46	5.75128965229164e-44
Mysm1	0.723567472215033	9.51489485123994	298.3790819315	6.92204111938647e-46	5.77542536690457e-44
Mgea5	0.678885745744015	9.57709712580296	244.486419248808	9.50465895701246e-46	7.88386448223771e-44
Hectd1	0.673858939412892	9.57380239343799	244.939330515634	3.71493997377858e-45	3.06352956907415e-43
Nabp1	0.631903498419382	9.66499511749059	200.259549791404	8.80563845015127e-45	7.21960553623963e-43
Bptf	0.609490301455905	9.68534523475621	200.158782877033	9.24857934753242e-45	7.53918675088505e-43
Rbm26	0.71953644848342	9.49927827408432	312.24993646492	1.59874152508347e-44	1.2958028452448e-42
Ahnak	0.727320868495808	9.48285333737602	324.702055951205	2.53072733327337e-44	2.03953616449713e-42
Ash1l	0.688025484517506	9.54774192815497	251.885097277041	3.09076452647649e-44	2.47680248833574e-42
Nipbl	0.638022563257002	9.61328016448743	219.600495806019	4.64496516959222e-44	3.70135876210652e-42
Wrn	0.72648781910675	9.45689156240853	385.486440919204	4.73273433991269e-44	3.75022926688948e-42
Tnrc6b	0.604772571943976	9.66249023681913	196.359078442361	5.88933348182136e-44	4.64079478367523e-42
Nr3c1	0.635756348915708	9.61495114598977	204.417116294871	8.109095705773e-44	6.35466372876709e-42
Slamf7	0.660503798603416	9.57669070977544	224.873336647269	1.31367920456784e-43	1.02380361745001e-41
Zeb2	0.722764314518065	9.48025848721044	297.634414921177	1.51534893444963e-43	1.17451963312752e-41
Ranbp2	0.712949935146952	9.4379896414746	445.648653963596	2.32545464886282e-43	1.79262221410164e-41
Rps24	0.193024552470499	12.3375297433354	192.802050546438	3.33582775887081e-43	2.55758815847695e-41
Rbm25	0.513992768002779	9.92387830251841	191.403425853146	6.59886650998487e-43	5.03216788051749e-41
Cdk12	0.648324610412394	9.58756953323985	224.333918390964	7.42188655128053e-43	5.62952079376273e-41
Phf3	0.586024663535511	9.69868311785436	191.026560023226	7.93071354013714e-43	5.98347025815453e-41
Pnisr	0.553959246539228	9.80343189472902	189.995765819716	1.31136742946851e-42	9.84150032782083e-41
Aff4	0.711414947174216	9.48170614846596	317.309094226291	1.39992058671145e-42	1.04507755799554e-40
Tiparp	0.631612362258159	9.6027483634195	194.790676057069	3.00177718210397e-42	2.22917317020747e-40
Casp8ap2	0.701187254525337	9.4833673419414	309.482537345709	3.09633493782037e-42	2.2874174353148e-40
Fcho2	0.690468808327038	9.43153479677857	468.576352774897	3.40635966908865e-42	2.5034096138007e-40
Nufip2	0.6991683460457	9.50524277927205	278.990165393009	3.77496500671817e-42	2.76000534305621e-40
Vps13c	0.649341697478603	9.41397415891721	603.520064014023	4.3457193752284e-42	3.16100941631998e-40
Zfp106	0.680597503577982	9.52407028481916	260.841142210634	5.51450381228986e-42	3.99070010579181e-40
Smc3	0.595334060485181	9.64862940575559	194.390368199055	7.74830779777855e-42	5.57878161440056e-40
Spag9	0.701338200907035	9.48680919846613	303.61655686848	8.0921466676205e-42	5.7969196128045e-40
Hist1h4d	0.651510302686593	9.42263216671936	515.916461147451	9.92417931917158e-42	7.07359595292109e-40
Matr3	0.576618015411399	9.68402393797183	186.408030606425	1.19837403659278e-41	8.498868667516e-40
Ubr5	0.689577363518008	9.504157968134	282.542821059464	1.51478444827816e-41	1.06894042857599e-39
Arid4a	0.585428515166212	9.65344163742599	184.287106168791	2.12840821765571e-41	1.49452188907072e-39
Stk17b	0.414667540419145	10.3423473028395	183.988273607748	2.46290125445209e-41	1.7208764233078e-39
Thoc2	0.630304518628052	9.58942603455303	211.032377140666	7.08304287730344e-41	4.92479804763098e-39
Ccdc186	0.68729150108464	9.46077055639607	347.63275563677	1.34925970919865e-40	9.33556083671884e-39
Morf4l1	0.462040916893763	10.0362243053757	180.489881004499	1.36090314087784e-40	9.37041269427733e-39
Sptbn1	0.680425697768286	9.49601329748711	277.215890903704	2.61196754027873e-40	1.78976558412143e-38
Cited4	-0.536103419554635	9.98695617119891	179.00556438341	2.81159175635121e-40	1.91728930154257e-38
Slpi	-0.656385645759643	9.43302883988626	268.714074156825	4.817747096314e-40	3.26961362746975e-38
Ccnl1	0.546969271273081	9.7889590296745	177.807961276101	5.04975081207308e-40	3.41074597706879e-38
